Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer_ID,Country
557511,84865,NEW BAROQUE BLACK PHOTO ALBUM,1,20/06/2011 16:27,2.95,,United Kingdom
559320,71101E,STANDING FAIRY POLE SUPPORT ,24,07/07/2011 14:18,0.85,13208.0,United Kingdom
557223,23209,LUNCH BAG DOILEY PATTERN ,10,17/06/2011 13:17,1.65,13647.0,United Kingdom
538418,22077,6 RIBBONS RUSTIC CHARM,2,12/12/2010 12:00,1.65,17372.0,United Kingdom
570796,72817,SET OF 2 CHRISTMAS DECOUPAGE CANDLE,1,12/10/2011 12:19,0.79,16241.0,United Kingdom
547202,22041,"RECORD FRAME 7"" SINGLE SIZE ",1,21/03/2011 13:38,2.55,17841.0,United Kingdom
562534,23301,GARDENERS KNEELING PAD KEEP CALM ,20,05/08/2011 14:49,1.65,14031.0,United Kingdom
539451,22795,SWEETHEART RECIPE BOOK STAND,1,17/12/2010 16:59,13.57,,United Kingdom
572302,23263,SET OF 3 WOODEN HEART DECORATIONS,2,23/10/2011 14:47,1.25,15427.0,United Kingdom
543097,51014C,"FEATHER PEN,COAL BLACK",1,03/02/2011 11:41,1.63,,United Kingdom
566773,23034,DRAWER KNOB CERAMIC BLACK,12,15/09/2011 09:43,1.45,12444.0,Norway
566595,22094,RED RETROSPOT TISSUE BOX,360,13/09/2011 15:03,0.39,18251.0,United Kingdom
543040,21066,VINTAGE RED MUG,2,02/02/2011 17:06,1.25,17337.0,United Kingdom
565118,20727,LUNCH BAG  BLACK SKULL.,1,01/09/2011 11:33,1.65,15039.0,United Kingdom
580730,23176,ABC TREASURE BOOK BOX ,1,05/12/2011 17:28,4.58,,United Kingdom
C569655,21395,BLUE POLKADOT BEAKER ,-6,05/10/2011 12:58,0.39,14534.0,United Kingdom
581477,20981,12 PENCILS TALL TUBE WOODLAND,12,09/12/2011 08:59,0.85,13426.0,United Kingdom
563924,22101,MIRROR MOSAIC VOTIVE HOLDER,6,21/08/2011 14:32,2.1,15984.0,United Kingdom
539647,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1,20/12/2010 16:08,1.95,15460.0,United Kingdom
563352,22795,SWEETHEART RECIPE BOOK STAND,2,15/08/2011 14:32,6.75,15706.0,United Kingdom
581492,22819,"BIRTHDAY CARD, RETRO SPOT",3,09/12/2011 10:03,0.42,,United Kingdom
537754,21531,RED RETROSPOT SUGAR JAM BOWL,2,08/12/2010 11:16,2.55,16081.0,United Kingdom
553042,23147,SINGLE ANTIQUE ROSE HOOK IVORY,12,13/05/2011 09:01,1.45,15845.0,United Kingdom
570197,23207,LUNCH BAG ALPHABET DESIGN,3,07/10/2011 15:45,1.65,13755.0,United Kingdom
579196,22621,TRADITIONAL KNITTING NANCY,7,28/11/2011 15:54,3.29,14096.0,United Kingdom
576394,22131,FOOD CONTAINER SET 3 LOVE HEART ,72,15/11/2011 10:32,1.65,12415.0,Australia
543507,22722,SET OF 6 SPICE TINS PANTRY DESIGN,24,09/02/2011 10:49,3.45,15039.0,United Kingdom
569365,23400,SHELF WITH 4 HOOKS HOME SWEET HOME,16,03/10/2011 15:24,4.15,18102.0,United Kingdom
556258,22620,4 TRADITIONAL SPINNING TOPS,12,09/06/2011 17:48,1.45,12694.0,France
560434,85131D,BEADED CRYSTAL HEART PINK ON STICK,1,18/07/2011 15:56,0.83,,United Kingdom
548714,21524,DOORMAT SPOTTY HOME SWEET HOME,1,03/04/2011 15:07,7.95,17337.0,United Kingdom
553878,84978,HANGING HEART JAR T-LIGHT HOLDER,36,19/05/2011 14:56,1.06,14733.0,United Kingdom
541878,85099C,JUMBO  BAG BAROQUE BLACK WHITE,3,24/01/2011 10:28,4.13,,United Kingdom
572457,21931,JUMBO STORAGE BAG SUKI,20,24/10/2011 12:44,2.08,12594.0,Italy
573426,21213,PACK OF 72 SKULL CAKE CASES,10,31/10/2011 10:17,2.08,,United Kingdom
546107,22021,BLUE FELT EASTER EGG BASKET,2,09/03/2011 12:33,1.65,17238.0,United Kingdom
578250,23275,SET OF 3 HANGING OWLS OLLIE BEAK,1,23/11/2011 12:43,1.25,15901.0,United Kingdom
566283,23309,SET OF 60 I LOVE LONDON CAKE CASES ,24,11/09/2011 14:34,0.55,17838.0,United Kingdom
541696,21555,CERAMIC STRAWBERRY TRINKET TRAY,1,20/01/2011 18:08,2.46,,United Kingdom
571184,22112,CHOCOLATE HOT WATER BOTTLE,6,14/10/2011 11:09,4.95,15478.0,United Kingdom
543546,21731,RED TOADSTOOL LED NIGHT LIGHT,3,09/02/2011 16:52,3.29,,United Kingdom
579283,21212,PACK OF 72 RETROSPOT CAKE CASES,24,29/11/2011 10:45,0.55,13883.0,United Kingdom
555564,84507C,BLUE CIRCLES DESIGN MONKEY DOLL,4,05/06/2011 15:01,2.55,15005.0,United Kingdom
580677,23694,PAISLEY PARK CARD,12,05/12/2011 14:40,0.42,16200.0,United Kingdom
559894,22093,MOTORING TISSUE BOX,2,13/07/2011 12:06,0.39,14159.0,United Kingdom
566054,20719,WOODLAND CHARLOTTE BAG,20,08/09/2011 15:04,0.85,12592.0,Germany
579259,22915,ASSORTED BOTTLE TOP  MAGNETS ,12,29/11/2011 08:40,0.42,12451.0,Switzerland
559923,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,1,13/07/2011 16:07,2.46,,United Kingdom
572309,23240,SET OF 4 KNICK KNACK TINS DOILY ,1,23/10/2011 15:29,4.15,14432.0,United Kingdom
566923,21624,VINTAGE UNION JACK DOORSTOP,1,15/09/2011 15:05,5.95,15511.0,United Kingdom
573305,23558,LANDMARK FRAME LONDON BRIDGE ,1,28/10/2011 16:13,12.5,17837.0,United Kingdom
541970,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,24/01/2011 13:48,4.95,15179.0,United Kingdom
579508,23343,JUMBO BAG VINTAGE CHRISTMAS ,40,29/11/2011 16:33,2.46,,United Kingdom
542601,22840,ROUND CAKE TIN VINTAGE RED,1,30/01/2011 11:52,7.95,16897.0,United Kingdom
537794,84030E,ENGLISH ROSE HOT WATER BOTTLE,2,08/12/2010 13:01,4.25,16713.0,United Kingdom
555651,23079,TOADSTOOL BEDSIDE LIGHT ,1,06/06/2011 14:02,8.95,17361.0,United Kingdom
574298,22095,LADS ONLY TISSUE BOX,1,03/11/2011 15:56,2.46,,United Kingdom
561218,21090,SET/6 COLLAGE PAPER PLATES,1,25/07/2011 17:11,0.83,,United Kingdom
576563,21485,RETROSPOT HEART HOT WATER BOTTLE,1,15/11/2011 13:27,4.95,17564.0,United Kingdom
553387,23298,SPOTTY BUNTING,1,16/05/2011 16:33,10.79,,United Kingdom
574678,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,06/11/2011 12:36,2.95,13365.0,United Kingdom
565841,22555,PLASTERS IN TIN STRONGMAN,1,07/09/2011 12:04,3.29,,United Kingdom
562717,23209,LUNCH BAG VINTAGE DOILY ,1,08/08/2011 15:42,4.13,,United Kingdom
567186,23316,RED REFECTORY CLOCK ,1,18/09/2011 16:04,9.95,17073.0,United Kingdom
550900,21703,BAG 125g SWIRLY MARBLES,72,21/04/2011 12:11,0.42,16553.0,United Kingdom
544293,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1,17/02/2011 12:42,1.95,17954.0,United Kingdom
543828,21781,MA CAMPAGNE CUTLERY BOX,4,14/02/2011 09:45,14.95,14156.0,EIRE
540170,22727,ALARM CLOCK BAKELIKE RED ,8,05/01/2011 12:21,3.75,13767.0,United Kingdom
559876,21929,JUMBO BAG PINK VINTAGE PAISLEY,4,13/07/2011 11:09,2.08,15752.0,United Kingdom
578827,23210,WHITE ROCKING HORSE HAND PAINTED,3,25/11/2011 14:25,2.46,,United Kingdom
570232,22940,FELTCRAFT CHRISTMAS FAIRY,2,09/10/2011 13:58,4.25,14040.0,United Kingdom
575303,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,09/11/2011 12:34,3.75,12893.0,United Kingdom
562932,21172,PARTY METAL SIGN ,3,10/08/2011 16:39,1.45,16904.0,United Kingdom
553515,22676,FRENCH BLUE METAL DOOR SIGN 1,5,17/05/2011 14:03,1.25,17515.0,United Kingdom
578067,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,1,22/11/2011 15:43,4.13,,United Kingdom
548565,23076,ICE CREAM SUNDAE LIP GLOSS,48,01/04/2011 10:23,1.25,16180.0,United Kingdom
559693,85208,SET/12 FUNKY FELT FLOWER PEG IN BAG,6,11/07/2011 16:21,1.63,,United Kingdom
551399,85025C,PINK HEART SHAPE PHOTO FRAME,2,28/04/2011 13:17,1.65,17874.0,United Kingdom
554310,84596G,SMALL CHOCOLATES PINK BOWL,1,23/05/2011 15:25,0.83,,United Kingdom
547206,84581,DOG TOY WITH PINK CROCHET SKIRT,1,21/03/2011 14:18,3.75,16791.0,United Kingdom
574082,22398,MAGNETS PACK OF 4 SWALLOWS,4,02/11/2011 16:37,0.39,16205.0,United Kingdom
579196,84971S,SMALL HEART FLOWERS HOOK ,4,28/11/2011 15:54,1.63,14096.0,United Kingdom
557770,23186,FRENCH STYLE STORAGE JAR CAFE ,48,22/06/2011 14:41,0.29,14643.0,United Kingdom
543163,79321,CHILLI LIGHTS,24,03/02/2011 18:45,4.95,16353.0,United Kingdom
539718,21803,CHRISTMAS TREE STAR DECORATION,1,21/12/2010 13:06,0.43,,United Kingdom
571714,90161C,ANT COPPER LIME BOUDICCA BRACELET,1,18/10/2011 17:00,4.98,,United Kingdom
542087,84879,ASSORTED COLOUR BIRD ORNAMENT,24,25/01/2011 12:35,1.69,14849.0,United Kingdom
561194,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,25/07/2011 13:54,1.25,13814.0,Germany
547657,84946,ANTIQUE SILVER T-LIGHT GLASS,12,24/03/2011 12:58,1.25,13871.0,United Kingdom
573585,23214,JINGLE BELL HEART ANTIQUE GOLD,3,31/10/2011 14:41,4.13,,United Kingdom
561583,22452,MEASURING TAPE BABUSHKA PINK,12,28/07/2011 10:33,2.95,13813.0,Germany
550527,22556,PLASTERS IN TIN CIRCUS PARADE ,12,19/04/2011 10:48,1.65,12476.0,Germany
569668,23410,CURIO CABINET LINEN AND LACE ,6,05/10/2011 13:47,8.15,16040.0,United Kingdom
569888,22867,HAND WARMER BIRD DESIGN,96,06/10/2011 15:31,1.85,13049.0,United Kingdom
558475,22249,DECORATION WHITE CHICK MAGIC GARDEN,11,29/06/2011 15:58,0.83,,United Kingdom
573814,84078A,SET/4 WHITE RETRO STORAGE CUBES ,1,01/11/2011 11:31,39.95,13268.0,United Kingdom
565248,22169,FAMILY ALBUM WHITE PICTURE FRAME,1,02/09/2011 10:34,8.5,15860.0,United Kingdom
557070,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,16/06/2011 15:28,0.55,14755.0,United Kingdom
541564,22496,SET OF 2 ROUND TINS DUTCH CHEESE,2,19/01/2011 11:38,2.95,16904.0,United Kingdom
571746,22627,MINT KITCHEN SCALES,2,19/10/2011 10:56,8.5,17043.0,United Kingdom
576837,22155,STAR DECORATION RUSTIC,1,16/11/2011 15:16,0.83,,United Kingdom
547898,21937,STRAWBERRY   PICNIC BAG,5,28/03/2011 11:49,2.95,16523.0,United Kingdom
573420,23375,50'S CHRISTMAS PAPER GIFT BAG,10,31/10/2011 09:48,0.82,18223.0,United Kingdom
580664,21694,SMALL REGAL  SILVER CANDLEPOT ,6,05/12/2011 14:03,2.95,15097.0,United Kingdom
548642,22713,CARD I LOVE LONDON ,12,01/04/2011 13:00,0.42,17287.0,United Kingdom
572073,85150,LADIES & GENTLEMEN METAL SIGN,3,20/10/2011 13:46,2.55,13263.0,United Kingdom
536876,21098,CHRISTMAS TOILET ROLL,17,03/12/2010 11:36,2.51,,United Kingdom
536425,22650,CERAMIC PIRATE CHEST MONEY BANK,12,01/12/2010 12:08,1.45,13758.0,United Kingdom
571912,21181,PLEASE ONE PERSON METAL SIGN,12,19/10/2011 15:26,2.1,17512.0,United Kingdom
577344,22236,CAKE STAND 3 TIER MAGIC GARDEN,3,18/11/2011 15:14,12.75,12437.0,France
570883,21731,RED TOADSTOOL LED NIGHT LIGHT,12,13/10/2011 09:55,1.65,13477.0,United Kingdom
539609,22549,PICTURE DOMINOES,1,20/12/2010 14:15,1.45,15527.0,United Kingdom
572896,23103,JINGLE BELL HEART DECORATION,24,26/10/2011 14:41,1.65,12456.0,Switzerland
580981,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,12,06/12/2011 16:02,0.39,16201.0,United Kingdom
579846,21889,WOODEN BOX OF DOMINOES,12,30/11/2011 16:22,1.25,12921.0,United Kingdom
576840,22818,CARD CHRISTMAS VILLAGE,1,16/11/2011 15:23,0.42,,United Kingdom
580256,22467,GUMBALL COAT RACK,12,02/12/2011 12:24,2.55,14688.0,United Kingdom
541576,21879,HEARTS GIFT TAPE,4,19/01/2011 13:32,0.65,17097.0,Spain
578925,22141,CHRISTMAS CRAFT TREE TOP ANGEL,12,27/11/2011 12:13,2.1,17365.0,United Kingdom
573937,22023,EMPIRE BIRTHDAY CARD,12,02/11/2011 10:40,0.42,15830.0,United Kingdom
539738,84795b,SUNSET CHECK HAMMOCK,2,21/12/2010 15:19,16.98,,United Kingdom
577488,23084,RABBIT NIGHT LIGHT,24,20/11/2011 12:00,1.79,13090.0,United Kingdom
538035,84341B,SMALL PINK MAGIC CHRISTMAS TREE,1,09/12/2010 13:03,0.85,16065.0,United Kingdom
566041,22416,SET OF 36 DOILIES SPACEBOY DESIGN ,12,08/09/2011 13:48,1.45,13814.0,Germany
547253,22666,RECIPE BOX PANTRY YELLOW DESIGN,4,22/03/2011 10:44,2.95,13869.0,United Kingdom
546984,22419,LIPSTICK PEN RED,1,18/03/2011 12:35,0.42,15019.0,United Kingdom
549577,22540,MINI JIGSAW CIRCUS PARADE ,24,11/04/2011 08:16,0.42,14286.0,United Kingdom
574591,23503,PLAYING CARDS KEEP CALM & CARRY ON,12,06/11/2011 10:47,1.25,15745.0,United Kingdom
557262,23245,SET OF 3 REGENCY CAKE TINS,4,19/06/2011 10:55,4.95,16923.0,United Kingdom
544768,22668,PINK BABY BUNTING,1,23/02/2011 11:10,5.79,,United Kingdom
561923,22752,SET 7 BABUSHKA NESTING BOXES,2,01/08/2011 12:16,8.5,14112.0,United Kingdom
539004,21870,I CAN ONLY PLEASE ONE PERSON MUG,24,15/12/2010 12:43,1.25,13426.0,United Kingdom
560245,22992,REVOLVER WOODEN RULER ,2,17/07/2011 12:15,1.95,,Switzerland
551603,85150,LADIES & GENTLEMEN METAL SIGN,5,03/05/2011 11:34,2.55,16745.0,United Kingdom
574915,21175,GIN + TONIC DIET METAL SIGN,12,07/11/2011 16:17,2.55,16779.0,United Kingdom
542006,21181,PLEASE ONE PERSON METAL SIGN,12,25/01/2011 11:20,2.1,15218.0,United Kingdom
542419,20684,STRAWBERRY DREAM CHILDS UMBRELLA,1,27/01/2011 17:41,3.25,14662.0,United Kingdom
540188,22505,MEMO BOARD COTTAGE DESIGN,2,05/01/2011 13:57,4.95,16771.0,United Kingdom
540480,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,07/01/2011 15:27,4.95,12480.0,Germany
578041,84950,ASSORTED COLOUR T-LIGHT HOLDER,12,22/11/2011 14:23,0.65,17338.0,United Kingdom
570776,23398,HANGING HEART BONHEUR,12,12/10/2011 11:45,0.85,13985.0,United Kingdom
565840,90200D,PINK SWEETHEART BRACELET,1,07/09/2011 12:02,4.15,,United Kingdom
573032,23333,IVORY WICKER HEART MEDIUM,2,27/10/2011 13:36,1.25,18211.0,United Kingdom
538255,22374,AIRLINE BAG VINTAGE JET SET RED,4,10/12/2010 12:33,4.25,14911.0,EIRE
545933,22740,POLKADOT PEN,48,08/03/2011 12:04,0.85,13908.0,United Kingdom
578041,23501,KEY RING BASEBALL BOOT UNION JACK,20,22/11/2011 14:23,1.25,17338.0,United Kingdom
578344,21934,SKULL SHOULDER BAG,9,24/11/2011 09:21,1.63,,United Kingdom
561667,22796,PHOTO FRAME 3 CLASSIC HANGING,2,28/07/2011 17:00,9.95,,EIRE
562715,22386,JUMBO BAG PINK POLKADOT,2,08/08/2011 15:34,4.13,,United Kingdom
581358,22971,QUEENS GUARD COFFEE MUG,12,08/12/2011 12:30,2.55,17436.0,United Kingdom
540026,21012,ANTIQUE ALL GLASS CANDLESTICK,6,04/01/2011 13:25,2.51,,United Kingdom
558970,22046,TEA PARTY  WRAPPING PAPER ,25,05/07/2011 11:10,0.42,18232.0,United Kingdom
547667,22997,TRAVEL CARD WALLET UNION JACK,24,24/03/2011 13:25,0.42,16700.0,United Kingdom
568567,15039,SANDALWOOD FAN,1,27/09/2011 18:41,1.63,,United Kingdom
541286,22961,JAM MAKING SET PRINTED,24,17/01/2011 13:08,1.45,13982.0,United Kingdom
555284,23213,STAR WREATH DECORATION WITH BELL,24,02/06/2011 09:37,1.04,14298.0,United Kingdom
551731,20977,36 PENCILS TUBE WOODLAND,16,04/05/2011 09:57,1.25,14307.0,United Kingdom
577082,23378,PACK OF 12 50'S CHRISTMAS TISSUES,24,17/11/2011 15:31,0.39,15811.0,United Kingdom
543235,82494L,WOODEN FRAME ANTIQUE WHITE ,2,04/02/2011 13:30,2.95,14462.0,United Kingdom
537254,20974,12 PENCILS SMALL TUBE SKULL,2,06/12/2010 11:01,0.65,15898.0,United Kingdom
577495,17107D,FLOWER FAIRY 5 DRAWER LINERS,1,20/11/2011 12:20,2.55,14704.0,United Kingdom
574745,21992,VINTAGE PAISLEY STATIONERY SET,12,07/11/2011 08:26,1.25,14911.0,EIRE
562453,21231,SWEETHEART CERAMIC TRINKET BOX,12,05/08/2011 10:31,1.25,18097.0,United Kingdom
571737,21175,GIN + TONIC DIET METAL SIGN,12,19/10/2011 10:31,2.55,14367.0,United Kingdom
568954,82581,TOILET METAL SIGN,12,29/09/2011 15:32,0.55,13576.0,United Kingdom
566199,85099B,JUMBO BAG RED RETROSPOT,30,09/09/2011 14:12,2.08,14824.0,United Kingdom
580744,22210,WOOD STAMP SET BEST WISHES,60,06/12/2011 09:31,0.83,13694.0,United Kingdom
561915,23076,ICE CREAM SUNDAE LIP GLOSS,48,01/08/2011 11:23,1.25,14408.0,United Kingdom
547069,22995,TRAVEL CARD WALLET SUKI,5,20/03/2011 13:52,0.42,16710.0,United Kingdom
574328,23204,CHARLOTTE BAG APPLES DESIGN,10,04/11/2011 09:05,0.85,13081.0,United Kingdom
559326,21936,RED RETROSPOT PICNIC BAG,10,07/07/2011 15:16,2.95,13835.0,United Kingdom
541858,22715,CARD WEDDING DAY,12,23/01/2011 15:34,0.42,16983.0,United Kingdom
554371,23132,SMALL IVORY HEART WALL ORGANISER,9,24/05/2011 10:42,5.75,17659.0,United Kingdom
546986,22996,TRAVEL CARD WALLET VINTAGE TICKET,24,18/03/2011 12:56,0.42,14194.0,United Kingdom
C546517,22406,MONEY BOX KINGS CHOICE DESIGN,-1,14/03/2011 12:24,1.25,15308.0,United Kingdom
543111,22894,TABLECLOTH RED APPLES DESIGN ,1,03/02/2011 12:44,9.95,15719.0,United Kingdom
542098,22570,FELTCRAFT CUSHION RABBIT,4,25/01/2011 13:04,3.75,16531.0,United Kingdom
581497,21212,PACK OF 72 RETROSPOT CAKE CASES,7,09/12/2011 10:23,2.08,,United Kingdom
569246,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,3,03/10/2011 09:57,3.29,14096.0,United Kingdom
561197,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,25/07/2011 14:35,8.5,16364.0,United Kingdom
558105,21090,SET/6 COLLAGE PAPER PLATES,4,26/06/2011 14:54,0.39,15644.0,United Kingdom
580106,23202,JUMBO BAG VINTAGE LEAF,10,01/12/2011 15:28,2.08,16169.0,United Kingdom
544311,82582,AREA PATROLLED METAL SIGN,1,17/02/2011 14:19,2.1,17841.0,United Kingdom
576054,23508,MINI PLAYING CARDS DOLLY GIRL ,2,13/11/2011 14:55,0.42,15787.0,United Kingdom
569514,85049A,TRADITIONAL CHRISTMAS RIBBONS,24,04/10/2011 13:56,1.25,15228.0,United Kingdom
541219,20735,BLACK MINI TAPE MEASURE ,1,14/01/2011 14:06,0.83,,United Kingdom
569524,23511,EMBROIDERED RIBBON REEL EMILY ,1,04/10/2011 14:42,2.08,14506.0,United Kingdom
560691,22730,ALARM CLOCK BAKELIKE IVORY,4,20/07/2011 12:00,3.75,13136.0,United Kingdom
574368,37446,MINI CAKE STAND WITH HANGING CAKES,8,04/11/2011 10:59,1.45,13004.0,United Kingdom
578117,23301,GARDENERS KNEELING PAD KEEP CALM ,12,23/11/2011 10:01,1.65,14334.0,United Kingdom
C558438,84978,HANGING HEART JAR T-LIGHT HOLDER,-7,29/06/2011 12:51,1.06,15189.0,United Kingdom
564371,23112,PARISIENNE CURIO CABINET,2,25/08/2011 09:53,7.5,17705.0,United Kingdom
569545,20963,APPLE BATH SPONGE,1,04/10/2011 16:37,2.46,,United Kingdom
563613,22986,WRAP GINGHAM ROSE ,25,18/08/2011 08:49,0.42,12688.0,Israel
580729,22841,ROUND CAKE TIN VINTAGE GREEN,1,05/12/2011 17:24,15.79,,United Kingdom
563026,20717,STRAWBERRY SHOPPER BAG,3,11/08/2011 14:04,1.25,15747.0,United Kingdom
575923,23582,VINTAGE DOILY JUMBO BAG RED ,10,11/11/2011 17:11,2.08,17069.0,United Kingdom
558475,90181A,AMBER GLASS/SHELL/PEARL NECKLACE,1,29/06/2011 15:58,9.15,,United Kingdom
544688,15056BL,EDWARDIAN PARASOL BLACK,4,23/02/2011 08:29,5.95,18151.0,United Kingdom
539453,22867,HAND WARMER BIRD DESIGN,8,17/12/2010 17:08,4.21,,United Kingdom
539437,22963,JAM JAR WITH GREEN LID,7,17/12/2010 14:54,1.66,,United Kingdom
581192,23355,HOT WATER BOTTLE KEEP CALM,1,07/12/2011 17:05,4.95,15883.0,United Kingdom
545554,22988,,-70,03/03/2011 15:12,0.0,,United Kingdom
543828,20727,LUNCH BAG  BLACK SKULL.,10,14/02/2011 09:45,1.65,14156.0,EIRE
536544,70007,HI TEC ALPINE HAND WARMER,5,01/12/2010 14:32,3.36,,United Kingdom
546884,85186C,BUNNY EGG GARLAND,1,17/03/2011 18:08,0.83,,United Kingdom
556784,M,Manual,1,14/06/2011 13:15,0.39,14461.0,United Kingdom
577544,22540,MINI JIGSAW CIRCUS PARADE ,4,20/11/2011 14:43,0.42,17758.0,United Kingdom
560225,22204,MILK PAN BLUE POLKADOT,1,15/07/2011 16:27,3.29,,United Kingdom
569229,23296,SET OF 6 TEA TIME BAKING CASES,1,02/10/2011 14:56,1.25,14502.0,United Kingdom
552843,21755,LOVE BUILDING BLOCK WORD,6,11/05/2011 14:37,5.95,14649.0,United Kingdom
556578,22975,SPACEBOY CHILDRENS EGG CUP,12,13/06/2011 14:13,1.25,12472.0,Germany
579512,22417,PACK OF 60 SPACEBOY CAKE CASES,1,29/11/2011 16:47,1.25,,United Kingdom
580276,22546,MINI JIGSAW PURDEY,10,02/12/2011 12:59,0.19,16426.0,United Kingdom
565920,22197,POPCORN HOLDER,36,08/09/2011 08:56,0.85,15298.0,United Kingdom
569705,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,05/10/2011 16:15,2.95,15762.0,United Kingdom
577504,21558,SKULL LUNCH BOX WITH CUTLERY ,4,20/11/2011 12:36,2.55,14159.0,United Kingdom
564653,21914,BLUE HARMONICA IN BOX ,12,26/08/2011 14:23,1.25,14776.0,United Kingdom
544470,22623,BOX OF VINTAGE JIGSAW BLOCKS ,3,21/02/2011 08:38,4.95,12707.0,France
540951,22059,CERAMIC STRAWBERRY DESIGN MUG,10,12/01/2011 13:10,1.49,13113.0,United Kingdom
572282,22355,CHARLOTTE BAG SUKI DESIGN,2,23/10/2011 11:39,0.85,17634.0,United Kingdom
539631,84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,1,20/12/2010 15:03,4.21,,United Kingdom
541696,21109,LARGE CAKE TOWEL CHOCOLATE SPOTS,3,20/01/2011 18:08,4.13,,United Kingdom
554994,22996,TRAVEL CARD WALLET VINTAGE TICKET,1,29/05/2011 14:18,0.42,14606.0,United Kingdom
557026,85049C,ROMANTIC PINKS RIBBONS ,12,16/06/2011 13:14,1.25,16571.0,United Kingdom
562933,21731,RED TOADSTOOL LED NIGHT LIGHT,1,10/08/2011 16:51,3.29,,United Kingdom
566821,23234,BISCUIT TIN VINTAGE CHRISTMAS,6,15/09/2011 11:33,2.89,14227.0,United Kingdom
566787,22424,ENAMEL BREAD BIN CREAM,3,15/09/2011 10:31,24.96,,United Kingdom
548373,21693,SMALL HAMMERED SILVER CANDLEPOT ,1,30/03/2011 16:34,5.79,,United Kingdom
573264,20724,RED RETROSPOT CHARLOTTE BAG,10,28/10/2011 12:36,0.85,14415.0,United Kingdom
539451,20682,RED RETROSPOT CHILDRENS UMBRELLA,2,17/12/2010 16:59,6.77,,United Kingdom
572312,22112,CHOCOLATE HOT WATER BOTTLE,1,23/10/2011 15:47,4.95,15022.0,United Kingdom
571716,22580,ADVENT CALENDAR GINGHAM SACK,1,18/10/2011 17:05,4.13,,United Kingdom
565432,22595,GINGHAM HEART DECORATION,12,04/09/2011 13:16,0.85,16241.0,United Kingdom
552543,21975,PACK OF 60 DINOSAUR CAKE CASES,48,10/05/2011 10:22,0.55,12399.0,Belgium
555499,22699,ROSES REGENCY TEACUP AND SAUCER ,2,03/06/2011 15:31,2.95,15812.0,United Kingdom
551012,20726,LUNCH BAG WOODLAND,12,26/04/2011 10:32,4.96,,United Kingdom
555147,15058A,BLUE POLKADOT GARDEN PARASOL,2,31/05/2011 15:41,7.95,13505.0,Switzerland
569492,21891,TRADITIONAL WOODEN SKIPPING ROPE,432,04/10/2011 13:30,1.25,16333.0,United Kingdom
544677,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,22/02/2011 16:13,2.95,18196.0,United Kingdom
575787,21881,CUTE CATS TAPE,12,11/11/2011 11:18,0.65,12518.0,Germany
546153,21523,DOORMAT FANCY FONT HOME SWEET HOME,10,10/03/2011 07:42,6.75,13538.0,United Kingdom
538883,22629,SPACEBOY LUNCH BOX ,1,14/12/2010 15:56,2.51,,United Kingdom
546639,85194S,HANGING SPRING FLOWER EGG SMALL,24,15/03/2011 12:54,0.65,13971.0,United Kingdom
571890,22621,TRADITIONAL KNITTING NANCY,12,19/10/2011 14:05,1.65,16826.0,United Kingdom
570856,22847,BREAD BIN DINER STYLE IVORY,1,12/10/2011 15:01,16.95,13464.0,United Kingdom
553463,22489,PACK OF 12 TRADITIONAL CRAYONS,24,17/05/2011 11:02,0.42,13488.0,United Kingdom
547842,20717,STRAWBERRY SHOPPER BAG,10,27/03/2011 11:14,1.25,13875.0,United Kingdom
563735,21175,GIN + TONIC DIET METAL SIGN,5,18/08/2011 18:15,2.55,16743.0,United Kingdom
576080,22178,VICTORIAN GLASS HANGING T-LIGHT,6,14/11/2011 08:10,1.95,18211.0,United Kingdom
568794,23221,REINDEER HEART DECORATION SILVER,12,29/09/2011 10:10,0.83,17447.0,United Kingdom
544450,21245,GREEN POLKADOT PLATE ,12,20/02/2011 12:23,1.69,17811.0,United Kingdom
558777,21864,UNION JACK FLAG PASSPORT COVER ,1,04/07/2011 10:23,1.63,,United Kingdom
540402,82580,BATHROOM METAL SIGN,48,07/01/2011 09:31,0.55,16567.0,United Kingdom
571441,22689,DOORMAT MERRY CHRISTMAS RED ,2,17/10/2011 13:31,16.63,14096.0,United Kingdom
563183,22413,METAL SIGN TAKE IT OR LEAVE IT ,48,12/08/2011 14:47,2.55,14110.0,United Kingdom
577768,22340,NOEL GARLAND PAINTED ZINC ,8,21/11/2011 15:18,0.83,,United Kingdom
